Image_Path,Concentration_Level,Intensity
original_patches/patch_0.png,0,131.5335463258786
original_patches/patch_1.png,0,130.93055555555554
original_patches/patch_10.png,1,41.03351955307262
original_patches/patch_11.png,0,115.32432432432432
original_patches/patch_12.png,3,9.622448979591837
original_patches/patch_13.png,0,123.4065934065934
original_patches/patch_14.png,0,104.87937743190662
original_patches/patch_15.png,3,11.2375
original_patches/patch_16.png,0,109.300395256917
original_patches/patch_17.png,3,13.367924528301886
original_patches/patch_18.png,2,12.486238532110091
original_patches/patch_19.png,0,140.61157024793388
original_patches/patch_2.png,2,14.843478260869565
original_patches/patch_20.png,0,123.65555555555555
original_patches/patch_21.png,0,130.70666666666668
original_patches/patch_22.png,0,115.09274193548387
original_patches/patch_23.png,2,20.75735294117647
original_patches/patch_24.png,0,102.31557377049181
original_patches/patch_25.png,1,43.05434782608695
original_patches/patch_26.png,1,64.68544600938966
original_patches/patch_27.png,3,9.50561797752809
original_patches/patch_28.png,0,128.04290429042905
original_patches/patch_29.png,0,131.41666666666666
original_patches/patch_3.png,2,8.733333333333333
original_patches/patch_30.png,2,18.572580645161292
original_patches/patch_31.png,3,11.45
original_patches/patch_32.png,1,32.24683544303797
original_patches/patch_33.png,0,128.96875
original_patches/patch_34.png,1,24.483870967741936
original_patches/patch_35.png,0,117.83763837638377
original_patches/patch_36.png,2,48.005076142131976
original_patches/patch_37.png,0,121.80565371024736
original_patches/patch_38.png,0,133.76666666666668
original_patches/patch_39.png,2,22.446666666666665
original_patches/patch_4.png,0,123.72527472527473
original_patches/patch_40.png,0,130.14335664335664
original_patches/patch_41.png,0,127.80072463768116
original_patches/patch_42.png,1,26.142857142857142
original_patches/patch_43.png,0,109.07569721115537
original_patches/patch_44.png,0,131.7147766323024
original_patches/patch_45.png,3,14.231481481481481
original_patches/patch_46.png,3,8.94186046511628
original_patches/patch_47.png,0,136.33333333333334
original_patches/patch_48.png,1,59.56603773584906
original_patches/patch_49.png,3,25.116788321167885
original_patches/patch_5.png,0,137.94117647058823
original_patches/patch_50.png,3,19.542857142857144
original_patches/patch_51.png,0,129.14685314685315
original_patches/patch_52.png,3,20.33653846153846
original_patches/patch_53.png,2,17.03448275862069
original_patches/patch_54.png,0,125.03237410071942
original_patches/patch_55.png,1,20.491666666666667
original_patches/patch_56.png,0,132.56270096463024
original_patches/patch_57.png,0,126.5
original_patches/patch_58.png,2,15.294117647058824
original_patches/patch_59.png,0,139.15686274509804
original_patches/patch_6.png,2,12.98165137614679
original_patches/patch_60.png,0,130.62418300653596
original_patches/patch_61.png,0,128.16107382550337
original_patches/patch_7.png,1,22.919354838709676
original_patches/patch_8.png,0,137.63352272727272
original_patches/patch_9.png,1,35.28421052631579
